rank,trial,objective,objective_stderr,objective_type,primary_metric,final_eval_set,method,intervention_params,output_dir,final_mean,final_mean_stderr,final_iqm,final_iqm_stderr,final_primary,final_primary_stderr,final_mean_train,final_mean_train_stderr,final_iqm_train,final_iqm_train_stderr,final_primary_train,final_primary_train_stderr,final_mean_eval,final_mean_eval_stderr,final_iqm_eval,final_iqm_eval_stderr,final_primary_eval,final_primary_eval_stderr,forgetting_mean,forgetting_mean_stderr,forgetting_iqm,forgetting_iqm_stderr,forgetting_primary_mean,forgetting_primary_stderr,eval_fallback_used,composite
1,0,0.537037037037037,0.32919238582650323,iqm,iqm,train,gmp,"{""final_sparsity"": 0.65, ""prune_cycle"": 0, ""tasks_per_cycle"": 3}",runs/grid/procgen_3_tasks_1_cycle_500k_starpilot/gmp/20260120_082646-26445155/trial_000,0.8777777777777778,0.46520936478796276,0.537037037037037,0.32919238582650323,0.537037037037037,0.32919238582650323,0.8777777777777778,0.46520936478796276,0.537037037037037,0.32919238582650323,0.537037037037037,0.32919238582650323,1.0555555555555556,0.4083994655442024,0.6666666666666666,0.2245251046848545,0.6666666666666666,0.2245251046848545,1.1222222222222222,0.6761364461609509,1.4259259259259258,0.8001628777951222,1.4259259259259258,0.8001628777951222,False,
